   461
    300.0   0.08994   0.00468
    305.0   0.09321   0.00380
    310.0   0.09724   0.00351
    315.0   0.10136   0.00308
    320.0   0.10513   0.00297
    325.0   0.10757   0.00273
    330.0   0.10981   0.00271
    335.0   0.11110   0.00258
    340.0   0.11263   0.00258
    345.0   0.11359   0.00254
    350.0   0.11491   0.00231
    355.0   0.11581   0.00216
    360.0   0.11626   0.00216
    365.0   0.11671   0.00219
    370.0   0.11711   0.00194
    375.0   0.11741   0.00199
    380.0   0.11764   0.00197
    385.0   0.11789   0.00196
    390.0   0.11993   0.00190
    395.0   0.12046   0.00182
    400.0   0.12089   0.00198
    405.0   0.12112   0.00180
    410.0   0.12148   0.00176
    415.0   0.12168   0.00172
    420.0   0.12207   0.00164
    425.0   0.12224   0.00148
    430.0   0.12257   0.00144
    435.0   0.12257   0.00142
    440.0   0.12260   0.00143
    445.0   0.12251   0.00133
    450.0   0.12292   0.00128
    455.0   0.12278   0.00127
    460.0   0.12312   0.00131
    465.0   0.12377   0.00128
    470.0   0.12348   0.00131
    475.0   0.12303   0.00129
    480.0   0.12373   0.00130
    485.0   0.12411   0.00129
    490.0   0.12457   0.00128
    495.0   0.12451   0.00139
    500.0   0.12420   0.00132
    505.0   0.12371   0.00130
    510.0   0.12375   0.00127
    515.0   0.12429   0.00129
    520.0   0.12460   0.00127
    525.0   0.12443   0.00132
    530.0   0.12485   0.00129
    535.0   0.12548   0.00125
    540.0   0.12523   0.00124
    545.0   0.12572   0.00127
    550.0   0.12578   0.00129
    555.0   0.12641   0.00131
    560.0   0.12747   0.00137
    565.0   0.12866   0.00130
    570.0   0.12987   0.00136
    575.0   0.13050   0.00143
    580.0   0.13192   0.00135
    585.0   0.13310   0.00144
    590.0   0.13399   0.00143
    595.0   0.13454   0.00148
    600.0   0.13523   0.00145
    605.0   0.13556   0.00154
    610.0   0.13580   0.00156
    615.0   0.13651   0.00147
    620.0   0.13621   0.00154
    625.0   0.13594   0.00153
    630.0   0.13619   0.00163
    635.0   0.13633   0.00154
    640.0   0.13659   0.00167
    645.0   0.13667   0.00160
    650.0   0.13644   0.00162
    655.0   0.13649   0.00167
    660.0   0.13639   0.00161
    665.0   0.13642   0.00157
    670.0   0.13664   0.00152
    675.0   0.13671   0.00159
    680.0   0.13691   0.00167
    685.0   0.13705   0.00160
    690.0   0.13753   0.00160
    695.0   0.13826   0.00160
    700.0   0.13833   0.00161
    705.0   0.13886   0.00163
    710.0   0.13894   0.00167
    715.0   0.13954   0.00170
    720.0   0.13971   0.00162
    725.0   0.13978   0.00178
    730.0   0.14046   0.00171
    735.0   0.14055   0.00179
    740.0   0.14088   0.00170
    745.0   0.14068   0.00182
    750.0   0.14058   0.00177
    755.0   0.14077   0.00177
    760.0   0.14083   0.00176
    765.0   0.14068   0.00180
    770.0   0.14027   0.00177
    775.0   0.14041   0.00184
    780.0   0.14014   0.00190
    785.0   0.13982   0.00187
    790.0   0.13950   0.00186
    795.0   0.13906   0.00192
    800.0   0.13854   0.00361
    805.0   0.13813   0.00341
    810.0   0.13768   0.00347
    815.0   0.13726   0.00349
    820.0   0.13710   0.00327
    825.0   0.13668   0.00329
    830.0   0.13625   0.00309
    835.0   0.13578   0.00299
    840.0   0.13498   0.00282
    845.0   0.13436   0.00297
    850.0   0.13374   0.00272
    855.0   0.13368   0.00501
    860.0   0.13315   0.00497
    865.0   0.13250   0.00431
    870.0   0.13192   0.00411
    875.0   0.13118   0.00354
    880.0   0.13042   0.00384
    885.0   0.12954   0.00314
    890.0   0.12887   0.00323
    895.0   0.12806   0.00324
    900.0   0.12772   0.00288
    905.0   0.12703   0.00503
    910.0   0.12644   0.00491
    915.0   0.12579   0.00480
    920.0   0.12531   0.00446
    925.0   0.12479   0.00442
    930.0   0.12397   0.00438
    935.0   0.12339   0.00379
    940.0   0.12274   0.00389
    945.0   0.12198   0.00373
    950.0   0.12099   0.00349
    955.0   0.12023   0.00358
    960.0   0.11908   0.00335
    965.0   0.11881   0.00321
    970.0   0.11767   0.00290
    975.0   0.11676   0.00289
    980.0   0.11618   0.00305
    985.0   0.11595   0.00278
    990.0   0.11525   0.00292
    995.0   0.11467   0.00262
   1000.0   0.11401   0.00261
   1005.0   0.11416   0.00373
   1010.0   0.11382   0.00380
   1015.0   0.11333   0.00360
   1020.0   0.11329   0.00340
   1025.0   0.11310   0.00345
   1030.0   0.11320   0.00363
   1035.0   0.11302   0.00332
   1040.0   0.11300   0.00349
   1045.0   0.11311   0.00323
   1050.0   0.11334   0.00308
   1055.0   0.11342   0.00300
   1060.0   0.11339   0.00315
   1065.0   0.11378   0.00299
   1070.0   0.11427   0.00286
   1075.0   0.11454   0.00304
   1080.0   0.11499   0.00296
   1085.0   0.11520   0.00292
   1090.0   0.11571   0.00298
   1095.0   0.11633   0.00298
   1100.0   0.11691   0.00292
   1105.0   0.11727   0.00282
   1110.0   0.11796   0.00294
   1115.0   0.11800   0.00268
   1120.0   0.11903   0.00280
   1125.0   0.11976   0.00255
   1130.0   0.12017   0.00291
   1135.0   0.12031   0.00304
   1140.0   0.12094   0.00273
   1145.0   0.12157   0.00262
   1150.0   0.12189   0.00265
   1155.0   0.12227   0.00261
   1160.0   0.12287   0.00287
   1165.0   0.12300   0.00278
   1170.0   0.12354   0.00276
   1175.0   0.12371   0.00276
   1180.0   0.12378   0.00265
   1185.0   0.12409   0.00260
   1190.0   0.12440   0.00281
   1195.0   0.12449   0.00267
   1200.0   0.12429   0.00261
   1205.0   0.12418   0.00297
   1210.0   0.12431   0.00307
   1215.0   0.12422   0.00301
   1220.0   0.12453   0.00294
   1225.0   0.12450   0.00293
   1230.0   0.12411   0.00316
   1235.0   0.12447   0.00302
   1240.0   0.12468   0.00270
   1245.0   0.12476   0.00280
   1250.0   0.12517   0.00289
   1255.0   0.12507   0.00290
   1260.0   0.12514   0.00255
   1265.0   0.12524   0.00284
   1270.0   0.12536   0.00259
   1275.0   0.12548   0.00289
   1280.0   0.12570   0.00259
   1285.0   0.12590   0.00263
   1290.0   0.12586   0.00282
   1295.0   0.12624   0.00242
   1300.0   0.12610   0.00280
   1305.0   0.12652   0.00271
   1310.0   0.12660   0.00266
   1315.0   0.12678   0.00278
   1320.0   0.12742   0.00278
   1325.0   0.12728   0.00277
   1330.0   0.12770   0.00303
   1335.0   0.12812   0.00292
   1340.0   0.12833   0.00267
   1345.0   0.12834   0.00294
   1350.0   0.12840   0.00267
   1355.0   0.12841   0.00293
   1360.0   0.12827   0.00271
   1365.0   0.12884   0.00271
   1370.0   0.12909   0.00287
   1375.0   0.12942   0.00299
   1380.0   0.12981   0.00274
   1385.0   0.13024   0.00292
   1390.0   0.13056   0.00301
   1395.0   0.13096   0.00297
   1400.0   0.13100   0.00287
   1405.0   0.13162   0.00323
   1410.0   0.13222   0.00311
   1415.0   0.13258   0.00309
   1420.0   0.13323   0.00321
   1425.0   0.13378   0.00299
   1430.0   0.13408   0.00303
   1435.0   0.13403   0.00308
   1440.0   0.13477   0.00341
   1445.0   0.13535   0.00309
   1450.0   0.13581   0.00302
   1455.0   0.13576   0.00323
   1460.0   0.13629   0.00313
